P, 0
P, 1.75
P, 0.25
P, 0
P, 0
U, -0.75
P, 0
P, 1.0
P, 0.75
P, -0.125
P, 0
P, 0
P, 0.0
P, 0.25
P, 0.0
P, 1.0
P, 0
P, 0.125
P, -0.75
P, 0
P, -0.875
U, 1.0
P, 1.0
U, 2.25
P, -0.75
N, -0.75
U, 0
P, -1.625
N, 0.25
N, 0
P, 0
P, -1.75
P, 1.0
U, 0.75
P, -0.75
U, -1.5
U, 0
P, 1.875
P, 1.0
U, 0
P, 0.875
P, 1.0
P, 1.75
U, 0
P, 0
P, -1.625
P, -0.75
U, 0.875
U, 1.75
P, -0.75
U, 0.0
P, -0.75
P, -0.75
P, 1.75
N, -0.875
P, 0
N, 0
P, 0
P, -0.75
P, 0.875
P, -2.5
P, -0.75
P, 0
P, -0.75
P, 0
P, 1.25
N, 0
U, -1.5
U, 0
U, 0
N, -1.0
P, -0.75
P, 0
P, 1.0
P, 1.5
N, -1.625
U, 0
U, 0
P, 0.875
P, 1.0
P, 0
P, 1.0
P, 1.75
P, 0
P, 0.75
U, -0.75
P, 0
P, 0
P, 0
P, 0
P, 0
P, 0
U, -0.75
U, 0
P, 1.875
P, 1.0
P, -0.625
P, 1.0
P, -0.625
P, 1.5
P, 0.75
P, 1.0
P, -0.75
P, -0.75
U, 0
P, 0
N, -0.625
U, 0.125
P, 1.0
P, 0
U, -0.75
P, 0
P, 0.25
U, 0.222
U, -0.75
U, 0
P, 0
P, -0.75
P, 1.0
N, 1.625
P, -1.5
P, 0.0
N, -1.625
P, -0.875
P, 0
P, 0.875
P, 0
P, -1.625
P, 0.097
P, 1.5
N, -0.75
N, 0.0
P, 0
P, 2.0
P, 0.875
P, -0.75
P, 0
P, 0
P, 0
P, 1.0
N, 0.75
P, 1.0
P, 0
U, 0
P, 0
P, 0
P, -0.75
P, 1.125
P, -0.75
N, 2.625
P, 0.75
P, 0.75
P, 0
P, 0.75
P, 1.75
U, 0
U, 0.875
P, 0
N, -0.75
P, 0
P, 0
P, 0
P, 1.625
P, 0
U, 0
P, 0.75
U, 0.875
P, 0.75
P, 0.875
N, 0
P, 0
P, 0
P, 0
P, -1.625
P, 2.0
P, 0
P, 0.875
P, 0.875
U, 0
P, 0.0
P, 0.25
P, 0
P, 0.75
P, 0
P, 0
P, -0.875
U, 0
N, 0
P, 0
N, -0.5
N, -1.5
P, -1.625
P, -0.75
P, -0.75
P, 1.0
P, 0
N, 0
P, 1.0
U, 1.0
P, 0
P, 1.75
P, 3.25
N, -0.875
P, 0
U, -0.75
P, 2.75
U, 0
N, -0.75
P, 0
N, 0
P, 0.875
P, 0
P, 0.75
P, 1.875
P, 0
U, 0
P, -0.75
P, 1.625
U, 0
P, 0
U, 0
U, 1.75
P, 0.75
P, 2.0
P, 0
P, 0
P, 1.0
P, -0.5
U, 0.75
P, 1.0
U, 0
P, 0
N, 0.0
N, 0.75
U, 0
U, 0
N, -0.75
U, 1.5
P, -0.5
P, 0
U, 0
P, 0.25
P, 0
P, -0.75
N, -0.778
P, 0
P, 0
P, 1.75
U, 0
P, 0.25
P, -0.75
U, 0
P, 0.875
U, 2.625
N, 0.75
N, -1.5
N, -0.75
P, 0
P, -0.75
P, -0.875
P, 0.75
U, 0
P, 0.25
U, 0
P, 0
P, 0
P, 1.0
P, 0.875
P, 1.875
N, -1.625
P, -0.75
P, 1.0
P, -0.75
P, 0.875
P, 0.25
P, 0
P, 1.0
N, 0
P, 0
P, 0
P, 0.875
N, -0.75
P, 1.125
P, 0
P, 0
P, 1.625
P, 0
P, 0
P, 0
P, 0
P, 0
P, 0
U, 0
P, 0.25
P, 0
P, 0
U, 0
P, 0
P, 0
P, 1.0
P, 0.75
N, 0
P, 0
P, -0.875
P, 0.125
P, 1.5
P, 1.5
P, 0.75
P, 1.75
P, 1.0
P, 0
P, 1.0
P, -1.25
P, 0
P, 1.5
P, 0.75
P, 0.75
P, 0
P, 0
P, 0.875
P, 0
N, 0
P, 0.875
P, 2.625
P, -0.125
P, 0.75
P, 0
U, 0
P, 1.75
N, -0.75
P, 1.75
P, 1.75
P, 3.0
P, 0
N, -0.875
P, -0.875
P, 1.875
P, 0
N, -0.75
P, 0.75
P, -0.875
P, 1.0
P, 0
P, 0.875
P, 1.0
P, 0.875
P, 0.875
P, 1.75
P, 0.125
P, 0.75
P, 0
P, 0
P, 0.75
P, 1.0
U, 0
P, 1.625
P, 0
P, 1.625
N, -3.25
P, -0.875
N, 0.097
P, 0
P, -0.875
N, 0
P, 0.875
P, 0.875
P, 0.75
P, 0.625
U, -1.5
P, -0.875
P, -0.125
P, 0.25
P, 0.75
P, 0
P, 0
P, 1.875
P, 0
P, 1.625
P, 0
P, 0
P, 1.0
P, 0
P, 0
P, 0.0
P, 1.5
P, 0.875
P, 0.0
P, 0
P, 1.875
P, 1.0
P, 0
P, 1.847
P, 0.875
P, 2.5
N, -0.125
P, 0
P, 0.0
P, 0
P, 2.625
P, 0
P, 0.75
P, 0
P, 0.125
N, 0
P, -0.125
P, 0
P, 0.25
N, -0.778
P, 1.0
P, 0.75
P, 1.0
P, 1.625
P, 1.0
P, -2.278
P, -3.125
P, 0
P, 0
P, 0.875
U, 0.0
P, 0
P, 0
P, 0
P, 0
P, 1.5
P, 1.375
U, 1.0
P, 1.125
P, 0
P, 1.0
P, 0
P, 1.5
N, 0.0
P, 1.875
P, 0.125
P, 3.375
P, 0.75
P, 0
P, 0
P, 1.0
P, 2.75
P, 1.5
P, 0
P, 1.125
P, 0
P, 2.375
P, 1.75
P, 2.5
P, 0
P, 1.0
P, 0
P, 0.778
U, 0.75
P, 0.875
P, 0.625
P, 2.5
P, 2.625
P, 0
P, 2.75
P, -0.75
P, -0.625
P, 0.0
P, 0.75
P, 1.875
P, 1.25
P, 0
P, 0.75
P, 0
P, 0.75
U, -0.875
P, 0
P, -0.875
P, 1.75
P, 0
P, 0
P, 0
P, 0
P, 0.75
P, 1.5
P, 0.125
P, 0
P, 0
P, 0
P, 1.75
P, 1.75
P, 0
P, 0.0
P, 0
P, 0.75
U, 2.5
P, 0
P, 0.25
P, -0.75
P, -0.75
P, 0
P, 0
P, 0
P, 1.0
P, 0.75
P, 0
P, 0.75
P, 0
P, 1.0
P, 1.0
P, 0
P, 0.75
P, 1.0
P, 1.0
U, 0
P, 0.75
P, 1.75
N, 0.375
P, 0
P, 0
P, 0
P, 0.625
P, 1.5
P, 0
P, 1.0
U, 0
P, 1.5
P, 0
P, 0.75
P, 0
P, -1.625
N, 0
N, -0.778
P, 2.625
U, -2.375
P, 0
P, 1.5
P, 1.125
P, 0.875
P, 0
N, 1.0
P, -0.75
P, 3.0
N, 0.75
P, 0.75
P, 0
P, 1.125
P, 0.875
P, 1.0
P, 0
P, 0
N, -1.528
P, 0.125
P, 0
P, 0
P, 0.75
P, 0.75
P, -0.75
P, 0.875
P, 1.0
P, 0
P, -1.625
P, 0.875
P, -1.625
P, 0
P, 1.5
P, 0
P, 0
P, 0
P, 0.875
P, 1.0
P, 0
P, 1.75
P, -0.75
P, 0
P, 0
P, -1.625
P, 0
P, 0
P, 0.125
P, 0
P, 0
P, 2.0
P, 0
P, 0.75
P, 0.75
P, -0.125
P, 2.875
P, 0
P, -0.625
P, 1.5
P, 2.375
P, 1.0
P, 0
P, 0
P, 3.0
P, 2.25
P, 1.0
P, 1.0
U, -0.75
P, 1.0
P, 0
P, 0
P, 0
P, 0
P, 1.5
P, 0
P, -0.875
P, 2.5
P, 1.0
P, -1.625
P, 0.0
P, 0
U, 1.0
P, 0
U, 1.625
P, 0
P, 0
P, 0
P, 0.875
P, 0
P, 0.125
U, 2.625
P, 0.875
P, 1.625
P, 0
P, 1.75
P, 1.0
P, 0
P, 0
P, 0
P, -0.75
P, 0
P, 0
P, 0
P, 0
P, 0
P, 0
P, 0
P, 0
P, 0.75
N, 0.75
P, 0
P, 0.75
P, 1.75
P, 1.0
P, 0
P, 3.181
P, -2.403
U, -0.75
P, -0.875
P, 0
P, 2.5
P, -0.875
P, 0.75
P, 0
P, -0.75
N, 0
P, 0
U, 0
P, 3.125
P, 2.0
N, 0
P, 0
P, 0.875
P, 0
U, 0.75
P, 1.0
P, 0
P, 0
P, 0
P, 0
P, 0
P, 0
P, 0
P, -0.75
P, 2.375
P, 0.75
N, 0
P, 0
P, -0.875
P, 0.0
P, 0
P, 1.75
U, 0
P, 0.847
U, 0
P, 0.875
P, 1.0
U, 0
P, 0
P, 1.875
U, 1.875
P, 0.25
P, 1.875
P, 0.75
U, 1.0
P, 2.5
N, 0
N, 0.75
P, 1.625
P, 0.75
P, 0
U, 0
P, 3.125
N, 0.125
P, 1.0
N, 0.75
P, 1.0
P, 0
P, 1.75
P, 0.75
P, 1.75
P, -1.625
P, 1.0
P, 0.125
U, 0.875
P, 0.875
U, 0
P, 1.875
P, 0.25
U, 0
P, 0.875
U, 0
P, 0
P, 0.875
U, 1.0
P, -0.875
U, 0.875
P, 1.75
N, 0
N, 0.875
P, 3.5
P, 0
P, 1.875
N, 0.0
U, 0
P, 0
N, 0.75
P, 1.0
P, 0
N, 0
P, -0.125
P, 0.25
P, 1.875
P, -0.875
P, -0.75
P, 0.75
P, 0.875
P, 0
P, 0
P, 0
P, 1.0
P, 0.75
U, 0
U, 0
U, 0
U, 0
U, 0
U, 1.0
U, 0.75
N, 0.0
U, 1.0
N, 0
U, 0
P, 0
P, 0
U, 0
P, 2.0
P, -0.875
P, 1.875
P, 0
P, 0
P, 0.125
P, 0
P, 0
P, 0
P, 0
P, 0.625
N, 0
U, 0.75
U, -1.5
P, 0
N, 1.75
P, 1.0
P, 0.875
U, 0.125
P, 0
U, -0.875
P, 3.25
P, 1.0
U, 0.75
U, 0.75
P, 0.75
P, 0
P, 1.75
P, 1.0
P, 0
P, 1.5
P, 0
P, -0.75
P, 0
P, 0.125
U, 0
P, 3.875
U, 1.125
P, -0.125
P, 0
P, 0.125
P, 0
P, 0.75
P, 2.5
P, -0.75
U, 0
P, -1.25
U, -0.75
P, 0.75
P, 0.0
P, 0
U, 1.0
P, 0
U, 1.75
U, 0.125
P, 3.625
U, 0
P, 1.0
P, 0.875
P, 1.0
P, 0.25
P, 0
P, 0
P, 1.0
U, 0.0
U, 0
P, 0.75
P, -0.75
U, 0
P, 0.125
P, -0.75
N, 0.875
U, 0.75
N, 0.75
P, 0.875
P, 2.375
U, -0.75
N, 0.25
U, -0.75
P, 0
P, -0.875
P, 0
P, -0.75
N, 0
P, 0
U, 0
U, 0.75
N, 3.125
P, 1.778
N, 0.875
P, -1.625
P, 1.0
P, 0
P, 0
U, 0
U, 2.625
N, -0.778
P, 0
U, -1.5
N, -2.25
P, 1.0
P, 0.125
N, 0
P, 0
U, 0.875
P, 1.0
U, 0
P, 0.75
N, -0.778
P, 0
P, 0
P, -0.75
P, 0.0
N, 1.0
P, 1.625
P, 0.875
P, 0.75
N, -0.75
P, 1.0
P, 1.0
P, -0.75
P, 0.125
N, -1.5
P, 1.5
P, 0
P, 2.5
U, 0
P, 0
P, 3.625
P, 0.875
U, -0.75
N, 1.75
U, 0.875
N, -0.875
P, 0
P, 0
P, 0
P, 0
P, 0.0
P, 0.75
P, 0
P, 0.25
P, 0.0
P, 0
P, 0
P, 0
P, 0.25
P, 0
P, -0.75
U, 0.875
P, 1.875
P, 0
U, -1.5
P, 0.75
U, 0.75
P, -0.5
P, 0
P, 1.0
P, 1.75
P, 0.875
N, 0.75
N, 0
P, 0
P, -0.75
P, 0.875
P, 2.375
P, 1.375
P, 0
N, 1.75
P, 0
P, 0
P, -0.875
P, 0.25
P, -0.875
P, 0.75
P, 0.0
U, -2.25
P, -0.875
P, 0
U, 1.75
U, 0
P, 1.0
U, 0.25
P, 0
P, 2.0
U, -0.75
P, 1.625
U, 0.125
N, 1.0
P, -0.125
P, 0
P, 0
P, 0
P, 0
P, 1.75
P, 0.875
N, -0.778
U, 0.75
U, -0.75
P, 0
N, 0.0
U, 0.75
P, -0.5
U, 0
P, 1.5
P, -1.625
P, 1.5
U, -0.028
U, -0.75
P, 1.0
P, -0.125
P, 0
N, 0
P, -0.75
P, 1.75
U, 0.75
P, 0
P, 1.0
P, 0
P, 1.75
P, -0.75
P, -0.75
P, 0
P, 1.0
P, 1.0
P, 0
U, 0.75
P, 0
U, 0.75
P, 2.625
P, 1.0
P, 0.875
P, -0.75
N, 0
P, 0
N, 1.0
P, 0.75
P, 0
P, 0
P, 0
P, 0
P, 0
P, 0
P, 1.0
P, 0
P, -0.778
P, 0.75
P, 2.5
U, 0.75
N, 0.875
U, -0.722
P, 1.0
P, 1.0
U, 0.25
U, -1.528
P, 0
P, 0
P, -0.75
P, 1.0
U, 1.0
N, 0
N, 0.25
P, 0.875
U, 0.875
P, 0.875
U, 0
P, 0
P, -0.125
P, 0
P, 1.0
U, 0.875
U, 0.222
P, 2.0
P, 1.0
P, 0.75
P, 0
P, 1.0
P, 0
P, 0.875
P, 0
P, 0
P, 0.75
P, 0
P, 2.0
P, -0.75
U, -0.75
P, 2.375
P, 0
P, 1.0
U, -0.75
P, 1.0
P, 0
N, 0
P, 0
P, 0.75
P, 0.875
P, 1.0
U, 0
P, 0.875
P, 0.125
P, 0
P, 0
U, 0
P, 0
P, -0.75
P, 0.25
N, 2.5
P, 2.375
P, 0
P, 1.625
P, 1.0
P, 0
U, 0
U, 0.875
U, 1.0
P, 0.0
P, 1.625
U, 1.0
P, -0.778
N, -0.875
P, 0.75
P, 1.5
P, 0
P, 0
P, 1.0
U, 0
P, 0.25
P, 0
P, 2.75
U, -0.75
P, 0
P, 1.0
N, 0
P, 0
P, -0.75
N, 0
P, 0
P, 0
U, 1.75
P, 0
P, 1.75
U, 0
U, 0.875
U, 0.75
P, 0
P, 2.0
P, 0
U, 0
P, 0
P, 0.875
N, -1.625
U, 0.778
U, -0.75
U, 1.5
P, 0
N, 0
P, 2.0
P, 1.0
P, 0
P, 1.75
U, -0.125
P, 0.75
U, 0
P, 0
P, 0
P, 0.125
P, 0.75
N, 0.75
P, 1.25
U, 2.875
P, 0
P, 0.125
P, 0
P, 0.847
P, 2.0
P, 1.0
P, 1.0
N, -0.75
U, 0.75
P, -1.5
U, 0.5
P, 0.75
N, 0
N, 0
P, 0
P, 0
U, 0
N, 0
N, -0.75
N, 0.75
N, 0
P, 0
P, -0.75
P, 1.0
P, 0
P, 0.875
P, 0.75
P, 0.875
P, 0
N, -0.75
U, 0.875
N, 0.125
N, 0
P, 0
U, 1.0
U, 0
P, 0.875
N, -0.75
P, 0
P, 1.0
N, -0.125
N, 0.125
U, 0
P, 1.75
P, 0
P, -0.75
N, 0
P, -0.875
P, 0
P, 1.0
P, 0
P, 0
N, -0.125
N, -0.75
N, 0.125
U, -0.875
U, -0.875
P, 0
U, -0.875
N, -1.75
P, 0
N, 0
P, 1.0
U, 0.0
P, 0.75
P, 0.5
P, 0
N, -1.528
P, -0.75
U, 0
P, 0
P, 0
P, 0.75
U, 1.875
U, 0
U, -0.75
P, 0
N, 0.25
P, -0.875
P, 1.5
U, 0.75
P, 0
U, 0
P, 1.0
U, 1.625
P, 1.0
P, 1.0
P, 1.75
P, 1.875
P, -0.125
P, 1.5
P, 1.5
U, 1.75
N, 0.0
P, 0.75
P, 0
P, 0.875
U, 1.75
N, 0.75
P, 0
N, -0.75
P, 0.75
U, 0
U, 0
P, 0
P, 0.75
P, 0
P, 1.875
P, -0.75
P, 1.5
P, 2.0
P, 0
U, 0.75
P, -0.75
P, 2.375
U, 1.75
U, 0
N, -1.5
P, 0
P, 1.75
P, 1.75
U, 0.25
P, 0
N, 0
P, 0.75
P, 0.75
P, 0.75
P, 0.0
N, -0.653
P, 0.0
P, 0
P, -1.375
P, 1.625
P, 0.875
P, 0
P, 0.75
P, 1.625
P, -0.875
P, -0.75
P, 0
N, 1.625
P, 1.5
U, 0.75
P, 1.0
P, 1.625
P, 1.0
P, 0
P, 0.75
P, 1.0
P, 0
P, 0.75
U, -0.778
P, 2.375
P, 0
U, -0.75
P, 1.875
P, 0.75
U, 1.625
U, -0.75
P, 0.75
P, 0
U, 0.75
P, 0.75
P, -0.875
P, 0.75
P, -0.75
P, 0.0
P, 0
P, 0
U, 0.125
P, 0.0
P, 0
P, 1.125
P, 0
P, 0.75
P, 1.75
P, 1.0
P, 0.125
P, 2.5
P, 0
P, 3.25
P, 1.75
P, 0
P, 0.75
P, 0
P, 0
P, 1.0
P, 0.0
P, 0.125
P, 0.75
P, 0
P, 1.875
P, 0.75
P, -0.125
P, 0.875
P, 0.0
U, 0.75
P, 0.75
P, 0
P, 0.75
P, 0
P, 2.625
P, 1.75
N, -0.875
U, 1.875
P, 1.0
P, 1.625
P, 0
U, 0.75
N, 0.0
P, 1.875
P, 0.75
U, 0
P, 1.75
P, 0
P, 2.625
P, 0.75
P, 2.625
N, 0
P, 1.75
P, 1.75
U, 1.0
P, 0
U, 2.125
P, 0.75
P, 3.75
U, 0
P, 1.5
P, 2.625
N, 0.75
P, 0
P, 3.125
P, 0
P, 0
P, 0.75
P, 1.75
P, -1.5
P, 1.625
P, 0
U, 0
P, -0.875
P, 0
P, -0.778
P, 0
P, 3.0
P, 1.625
P, 0.75
P, 1.0
P, 0
P, 0
P, 0
P, 0
U, -0.125
P, 0
U, 1.5
U, 0
U, -0.875
P, 0
P, 0
P, 1.0
P, 1.875
P, 0
P, 0
U, -0.778
P, 0
P, 1.0
P, 0.75
P, 0
P, -0.875
P, 1.875
P, 0
P, 0.75
U, -0.75
P, 0.75
N, -0.875
P, 0.75
P, 0
N, -2.528
P, 0
P, 0
N, 0
P, 1.0
U, 0
P, 0
P, 0
P, 1.25
U, 0.75
P, 0.125
N, 0
N, 1.0
P, 0
P, 0
P, 0
P, 0
P, 0
P, 1.5
P, 0.875
P, 0
